product_id,price,percentual,percentual_acumulado,categoria
a233df9a388d27dbdfd31731d4236db0,5299.98,0.0400860776585627,22.488907953260668,A
83b00325c13c44245b2c3a2befa62a0e,5299.68,0.040083808626736626,22.528991761887404,A
a39cc58c1b5926b6f9f378daa89f1315,5259.8,0.03978217866265687,22.56877394055006,A
97c948ebc8c04b26b7bbb095d4228f2a,5250.0,0.03970805695633836,22.6084819975064,A
05a9dadb8402b6b7ae3dd28f7da187b5,5247.0,0.0396853666380776,22.648167364144477,A
65841ad29fc48cd40902e03da7511e05,5213.0,0.03942820969778893,22.687595573842266,A
764292b2b0f73f77a0272be03fdd45f3,5204.3,0.039362407774832714,22.726957981617097,A
450c25d98ed6923154a934554475bf13,5187.0,0.03923156027286231,22.76618954188996,A
698b3ddae2f0b80c2a48fb40624ca4e4,5183.5,0.03920508823489141,22.80539463012485,A
10717ff440b2320081989126e858b220,5149.9,0.038950956670370844,22.84434558679522,A
130482add9fd75ccb6c57ba007694a2d,5145.0,0.038913895817211594,22.883259482612434,A
55782cb82e0efe052da0a3da237da3b2,5133.1,0.038823890888110564,22.922083373500545,A
b38b25d838ae0b8385e8cc68b9017644,5129.0,0.038792880786487516,22.960876254287033,A
63085bb4366ded27bcb63cbb59b4103a,5115.9,0.038693799730082176,22.999570054017116,A
fb8c11da2e1b1634e879d1c3c6762dc2,5100.0,0.03857354104330012,23.038143595060415,A
6dde44b4172999f35f08654d06bad633,5099.55,0.038570137495561006,23.076713732555977,A
1491a8ff192d4b5c369b0eaa2fe33ee5,5089.6900000000005,0.0384955619828773,23.115209294538854,A
c92f0e7b9d49a9543558d6532772441b,5084.6,0.0384570640762282,23.153666358615084,A
817e1c2d22418c36386406ccacfa53e8,5079.0,0.03841470881547477,23.192081067430557,A
6c34d241bbd85d693f1fee6a4b8a8e2b,5064.0,0.03830125722417095,23.230382324654727,A
75d6b6963340c6063f7f4cfcccfe6a30,5060.110000000001,0.03827183544482616,23.268654160099555,A
b3e40ff639c185b9d726b4b19c17e6cd,5059.780000000001,0.03826933950981747,23.306923499609372,A
af751fe756699bddfce4fdd67242fc2a,5040.0,0.03811973467808483,23.345043234287456,A
89b121bee266dcd25688a1ba72eefb61,5033.700000000001,0.03807208500973723,23.383115319297193,A
79366d6a24de9351b7ca6e3cf75a68ec,5018.0,0.03795333901083922,23.421068658308034,A
0d85c435fd60b277ffb9e9b0f88f927a,5010.400000000001,0.03789585687124529,23.45896451517928,A
38dcb9ae53c258cfba73583f9454d721,5000.0,0.03781719710127463,23.496781712280555,A
8b502ca34e28d30605bc667b965b6abf,4998.9,0.03780887731791235,23.534590589598466,A
5ca5d42f98d39aa421923c2fde2c1558,4990.0,0.03774156270707209,23.57233215230554,A
